trip_id,arrival_time,departure_time,stop_id,stop_sequence,pickup_type,drop_off_type,shape_dist_traveled
1809,10:04:00,10:04:00,112,15,0,0,28.9994
1809,10:07:00,10:07:00,23,16,0,0,29.3470
1809,10:10:00,10:10:00,37,17,0,0,30.4148
1809,10:16:00,10:16:00,106,18,0,0,32.6612
1809,10:25:00,10:25:00,38187,19,0,0,38.0850
1809,10:39:00,10:39:00,105,20,0,0,43.0741
1810,21:29:00,21:29:00,35,1,0,0,0.0000
1810,21:36:00,21:36:00,34,2,0,0,4.1979
1810,21:43:00,21:43:00,91,3,0,0,8.4708
1810,21:47:00,21:47:00,92,4,0,0,10.7036
1810,21:51:00,21:51:00,30,5,0,0,12.7839
1810,21:55:00,21:55:00,77,6,0,0,14.9489
1810,21:59:00,21:59:00,27,7,0,0,16.9441
1810,22:06:00,22:06:00,145,8,0,0,19.9657
1810,22:10:00,22:10:00,136,9,0,0,22.6358
1810,22:13:00,22:13:00,87,10,0,0,23.6530
1810,22:17:00,22:17:00,81,11,0,0,25.2530
1810,22:21:00,22:21:00,140,12,0,0,26.6055
1810,22:25:00,22:25:00,112,13,0,0,29.0000
1810,22:29:00,22:29:00,23,14,0,0,29.3470
1810,22:34:00,22:34:00,106,15,0,0,32.6614
1810,22:46:00,22:46:00,38187,16,0,0,38.0852
1810,22:58:00,22:58:00,105,17,0,0,43.0742
1811,11:03:00,11:03:00,35,1,0,0,0.0000
1811,11:10:00,11:10:00,34,2,0,0,4.1979
1811,11:13:00,11:13:00,94,3,0,0,4.7741
1811,11:19:00,11:19:00,91,4,0,0,8.4706
1811,11:23:00,11:23:00,92,5,0,0,10.7034
1811,11:27:00,11:27:00,30,6,0,0,12.7837
1811,11:31:00,11:31:00,77,7,0,0,14.9487
1811,11:35:00,11:35:00,27,8,0,0,16.9439
1811,11:42:00,11:42:00,145,9,0,0,19.9655
1811,11:47:00,11:47:00,136,10,0,0,22.6356
1811,11:50:00,11:50:00,87,11,0,0,23.6528
1811,11:54:00,11:54:00,81,12,0,0,25.2528
1811,11:57:00,11:57:00,140,13,0,0,26.6053
1811,12:01:00,12:01:00,61,14,0,0,28.2915
1811,12:04:00,12:04:00,112,15,0,0,28.9994
1811,12:07:00,12:07:00,23,16,0,0,29.3470
1811,12:10:00,12:10:00,37,17,0,0,30.4148
1811,12:16:00,12:16:00,106,18,0,0,32.6612
1811,12:25:00,12:25:00,38187,19,0,0,38.0850
1811,12:39:00,12:39:00,105,20,0,0,43.0741
1812,16:01:00,16:01:00,35,1,0,0,0.0000
1812,16:07:00,16:07:00,34,2,0,0,4.1979
1812,16:10:00,16:10:00,94,3,0,0,4.7741
1812,16:16:00,16:16:00,91,4,0,0,8.4706
1812,16:20:00,16:20:00,92,5,0,0,10.7034
1812,16:24:00,16:24:00,30,6,0,0,12.7837
1812,16:28:00,16:28:00,77,7,0,0,14.9487
1812,16:31:00,16:31:00,27,8,0,0,16.9439
1812,16:37:00,16:37:00,145,9,0,0,19.9655
1812,16:41:00,16:41:00,136,10,0,0,22.6356
1812,16:44:00,16:44:00,87,11,0,0,23.6528
1812,16:47:00,16:47:00,81,12,0,0,25.2528
1812,16:50:00,16:50:00,140,13,0,0,26.6053
1812,16:55:00,16:55:00,112,14,0,0,28.9998
1812,16:58:00,16:58:00,23,15,0,0,29.3468
1812,17:03:00,17:03:00,106,16,0,0,32.6612
1812,17:24:00,17:24:00,105,17,0,0,43.0741
1813,17:03:00,17:03:00,35,1,0,0,0.0000
1813,17:10:00,17:10:00,34,2,0,0,4.1979
1813,17:13:00,17:13:00,94,3,0,0,4.7741
1813,17:19:00,17:19:00,91,4,0,0,8.4706
1813,17:23:00,17:23:00,92,5,0,0,10.7034
1813,17:27:00,17:27:00,30,6,0,0,12.7837
1813,17:31:00,17:31:00,77,7,0,0,14.9487
1813,17:35:00,17:35:00,27,8,0,0,16.9439
1813,17:42:00,17:42:00,145,9,0,0,19.9655
1813,17:47:00,17:47:00,136,10,0,0,22.6356
1813,17:50:00,17:50:00,87,11,0,0,23.6528
1813,17:54:00,17:54:00,81,12,0,0,25.2528
1813,17:57:00,17:57:00,140,13,0,0,26.6053
1813,18:01:00,18:01:00,61,14,0,0,28.2915
1813,18:04:00,18:04:00,112,15,0,0,28.9994
1813,18:07:00,18:07:00,23,16,0,0,29.3470
1813,18:10:00,18:10:00,37,17,0,0,30.4148
1813,18:16:00,18:16:00,106,18,0,0,32.6612
1813,18:25:00,18:25:00,38187,19,0,0,38.0850
1813,18:39:00,18:39:00,105,20,0,0,43.0741
1814,11:58:00,11:58:00,35,1,0,0,0.0000
1814,12:07:00,12:07:00,34,2,0,0,4.1979
1814,12:14:00,12:14:00,91,3,0,0,8.4708
1814,12:18:00,12:18:00,92,4,0,0,10.7036
1814,12:22:00,12:22:00,30,5,0,0,12.7839
1814,12:26:00,12:26:00,77,6,0,0,14.9489
1814,12:30:00,12:30:00,27,7,0,0,16.9441
1814,12:36:00,12:36:00,145,8,0,0,19.9657
1814,12:40:00,12:40:00,136,9,0,0,22.6358
1814,12:43:00,12:43:00,87,10,0,0,23.6530
1814,12:47:00,12:47:00,81,11,0,0,25.2530
1814,12:50:00,12:50:00,140,12,0,0,26.6055
1814,12:55:00,12:55:00,112,13,0,0,29.0000
1814,12:58:00,12:58:00,23,14,0,0,29.3470
1814,13:04:00,13:04:00,106,15,0,0,32.6614
1814,13:14:00,13:14:00,38187,16,0,0,38.0852
1814,13:27:00,13:27:00,105,17,0,0,43.0746
1815,23:03:00,23:03:00,35,1,0,0,0.0000
1815,23:10:00,23:10:00,34,2,0,0,4.1979
1815,23:13:00,23:13:00,94,3,0,0,4.7741
1815,23:19:00,23:19:00,91,4,0,0,8.4706
1815,23:23:00,23:23:00,92,5,0,0,10.7034
1815,23:27:00,23:27:00,30,6,0,0,12.7837
1815,23:31:00,23:31:00,77,7,0,0,14.9487
1815,23:35:00,23:35:00,27,8,0,0,16.9439
1815,23:42:00,23:42:00,145,9,0,0,19.9655
1815,23:47:00,23:47:00,136,10,0,0,22.6356
1815,23:50:00,23:50:00,87,11,0,0,23.6528
1815,23:54:00,23:54:00,81,12,0,0,25.2528
1815,23:57:00,23:57:00,140,13,0,0,26.6053
1815,24:01:00,24:01:00,61,14,0,0,28.2915
1815,24:04:00,24:04:00,112,15,0,0,28.9994
1815,24:07:00,24:07:00,23,16,0,0,29.3470
1815,24:10:00,24:10:00,37,17,0,0,30.4148
1815,24:16:00,24:16:00,106,18,0,0,32.6612
1815,24:25:00,24:25:00,38187,19,0,0,38.0850
1815,24:39:00,24:39:00,105,20,0,0,43.0741
1816,05:03:00,05:03:00,35,1,0,0,0.0000
1816,05:10:00,05:10:00,34,2,0,0,4.1979
1816,05:12:00,05:12:00,94,3,0,0,4.7741
1816,05:18:00,05:18:00,91,4,0,0,8.4706
1816,05:22:00,05:22:00,92,5,0,0,10.7034
1816,05:26:00,05:26:00,30,6,0,0,12.7837
1816,05:30:00,05:30:00,77,7,0,0,14.9487
1816,05:34:00,05:34:00,27,8,0,0,16.9439
1816,05:40:00,05:40:00,145,9,0,0,19.9655
1816,05:44:00,05:44:00,136,10,0,0,22.6356
1816,05:47:00,05:47:00,87,11,0,0,23.6528
1816,05:51:00,05:51:00,81,12,0,0,25.2528
1816,05:54:00,05:54:00,140,13,0,0,26.6053
1816,05:59:00,05:59:00,112,14,0,0,28.9998
1816,06:02:00,06:02:00,23,15,0,0,29.3468
1816,06:08:00,06:08:00,106,16,0,0,32.6612
1816,06:18:00,06:18:00,38187,17,0,0,38.0850
1816,06:31:00,06:31:00,105,18,0,0,43.0741
1817,08:03:00,08:03:00,35,1,0,0,0.0000
1817,08:10:00,08:10:00,34,2,0,0,4.1979
1817,08:13:00,08:13:00,94,3,0,0,4.7741
1817,08:19:00,08:19:00,91,4,0,0,8.4706
1817,08:23:00,08:23:00,92,5,0,0,10.7034
1817,08:27:00,08:27:00,30,6,0,0,12.7837
1817,08:31:00,08:31:00,77,7,0,0,14.9487
1817,08:35:00,08:35:00,27,8,0,0,16.9439
1817,08:42:00,08:42:00,145,9,0,0,19.9655
1817,08:47:00,08:47:00,136,10,0,0,22.6356
1817,08:50:00,08:50:00,87,11,0,0,23.6528
1817,08:54:00,08:54:00,81,12,0,0,25.2528
1817,08:57:00,08:57:00,140,13,0,0,26.6053
1817,09:00:00,09:00:00,97,14,0,0,27.3633
1817,09:04:00,09:04:00,112,15,0,0,28.9036
1817,09:07:00,09:07:00,23,16,0,0,29.2506
1817,09:10:00,09:10:00,37,17,0,0,30.3184
1817,09:16:00,09:16:00,106,18,0,0,32.5648
1817,09:25:00,09:25:00,38187,19,0,0,37.9886
1817,09:39:00,09:39:00,105,20,0,0,42.9777
1818,19:54:00,19:54:00,35,1,0,0,0.0000
1818,20:01:00,20:01:00,34,2,0,0,4.1979
1818,20:03:00,20:03:00,94,3,0,0,4.7741
1818,20:09:00,20:09:00,91,4,0,0,8.4706
1818,20:13:00,20:13:00,92,5,0,0,10.7034
1818,20:17:00,20:17:00,30,6,0,0,12.7837
1818,20:21:00,20:21:00,77,7,0,0,14.9487
1818,20:25:00,20:25:00,27,8,0,0,16.9439
1818,20:32:00,20:32:00,145,9,0,0,19.9655
1818,20:36:00,20:36:00,136,10,0,0,22.6356
1818,20:39:00,20:39:00,87,11,0,0,23.6528
1818,20:42:00,20:42:00,81,12,0,0,25.2528
1818,20:45:00,20:45:00,140,13,0,0,26.6053
1818,20:50:00,20:50:00,112,14,0,0,28.9998
1818,20:53:00,20:53:00,23,15,0,0,29.3468
1818,20:59:00,20:59:00,106,16,0,0,32.6612
1818,21:09:00,21:09:00,38187,17,0,0,38.0850
1818,21:23:00,21:23:00,105,18,0,0,43.0741
1819,10:03:00,10:03:00,35,1,0,0,0.0000
1819,10:10:00,10:10:00,34,2,0,0,4.1979
1819,10:13:00,10:13:00,94,3,0,0,4.7741
1819,10:19:00,10:19:00,91,4,0,0,8.4706
1819,10:23:00,10:23:00,92,5,0,0,10.7034
1819,10:27:00,10:27:00,30,6,0,0,12.7837
1819,10:31:00,10:31:00,77,7,0,0,14.9487
1819,10:35:00,10:35:00,27,8,0,0,16.9439
1819,10:42:00,10:42:00,145,9,0,0,19.9655
1819,10:47:00,10:47:00,136,10,0,0,22.6356
1819,10:50:00,10:50:00,87,11,0,0,23.6528
1819,10:54:00,10:54:00,81,12,0,0,25.2528
1819,10:57:00,10:57:00,140,13,0,0,26.6053
1819,11:00:00,11:00:00,97,14,0,0,27.3633
1819,11:04:00,11:04:00,112,15,0,0,28.9036
1819,11:07:00,11:07:00,23,16,0,0,29.2506
1819,11:10:00,11:10:00,37,17,0,0,30.3184
1819,11:16:00,11:16:00,106,18,0,0,32.5648
1819,11:25:00,11:25:00,38187,19,0,0,37.9886
1819,11:39:00,11:39:00,105,20,0,0,42.9777
1820,06:42:00,06:42:00,54,1,0,0,0.0000
1820,06:53:00,06:53:00,93,2,0,0,7.3812
1820,06:58:00,06:58:00,101,3,0,0,9.5439
1820,07:03:00,07:03:00,67,4,0,0,12.0239
1820,07:07:00,07:07:00,39472,5,0,0,14.4244
1820,07:15:00,07:15:00,35,6,0,0,19.2027
1820,07:22:00,07:22:00,34,7,0,0,23.5765
1820,07:25:00,07:25:00,94,8,0,0,24.1527
1820,07:32:00,07:32:00,91,9,0,0,27.8492
1820,07:36:00,07:36:00,92,10,0,0,30.0820
1820,07:41:00,07:41:00,30,11,0,0,32.1623
1820,07:45:00,07:45:00,77,12,0,0,34.3273
1820,07:49:00,07:49:00,27,13,0,0,36.3225
1820,07:57:00,07:57:00,145,14,0,0,39.3441
1820,08:02:00,08:02:00,136,15,0,0,42.0142
1820,08:05:00,08:05:00,87,16,0,0,43.0314
1820,08:18:00,08:18:00,106,17,0,0,52.0402
1820,08:34:00,08:34:00,63,18,0,0,59.8182
1821,14:03:00,14:03:00,35,1,0,0,0.0000
1821,14:10:00,14:10:00,34,2,0,0,4.1979
1821,14:13:00,14:13:00,94,3,0,0,4.7741
1821,14:19:00,14:19:00,91,4,0,0,8.4706
1821,14:23:00,14:23:00,92,5,0,0,10.7034
1821,14:27:00,14:27:00,30,6,0,0,12.7837
1821,14:31:00,14:31:00,77,7,0,0,14.9487
1821,14:35:00,14:35:00,27,8,0,0,16.9439
1821,14:42:00,14:42:00,145,9,0,0,19.9655
1821,14:47:00,14:47:00,136,10,0,0,22.6356
1821,14:50:00,14:50:00,87,11,0,0,23.6528
1821,14:54:00,14:54:00,81,12,0,0,25.2528
1821,14:57:00,14:57:00,140,13,0,0,26.6053
1821,15:00:00,15:00:00,97,14,0,0,27.3633
1821,15:04:00,15:04:00,112,15,0,0,28.9036
1821,15:07:00,15:07:00,23,16,0,0,29.2506
1821,15:10:00,15:10:00,37,17,0,0,30.3184
1821,15:16:00,15:16:00,106,18,0,0,32.5648
1821,15:25:00,15:25:00,38187,19,0,0,37.9886
1821,15:39:00,15:39:00,105,20,0,0,42.9777
1822,17:16:00,17:16:00,35,1,0,0,0.0000
1822,17:24:00,17:24:00,34,2,0,0,4.1979
1822,17:31:00,17:31:00,91,3,0,0,8.4708
1822,17:35:00,17:35:00,92,4,0,0,10.7036
1822,17:39:00,17:39:00,30,5,0,0,12.7839
1822,17:43:00,17:43:00,77,6,0,0,14.9489
1822,17:47:00,17:47:00,27,7,0,0,16.9441
1822,17:54:00,17:54:00,145,8,0,0,19.9657
1822,17:59:00,17:59:00,136,9,0,0,22.6358
1822,18:02:00,18:02:00,87,10,0,0,23.6530
1822,18:06:00,18:06:00,81,11,0,0,25.2530
1822,18:09:00,18:09:00,140,12,0,0,26.6055
1822,18:11:00,18:11:00,97,13,0,0,27.3634
1822,18:14:00,18:14:00,61,14,0,0,28.1784
1822,18:17:00,18:17:00,112,15,0,0,28.9994
1822,18:20:00,18:20:00,23,16,0,0,29.3470
1822,18:22:00,18:22:00,37,17,0,0,30.4148
1822,18:28:00,18:28:00,106,18,0,0,32.6612
1822,18:51:00,18:51:00,105,19,0,0,43.0741
1823,20:03:00,20:03:00,35,1,0,0,0.0000
1823,20:10:00,20:10:00,34,2,0,0,4.1979
1823,20:13:00,20:13:00,94,3,0,0,4.7741
1823,20:19:00,20:19:00,91,4,0,0,8.4706
1823,20:23:00,20:23:00,92,5,0,0,10.7034
1823,20:27:00,20:27:00,30,6,0,0,12.7837
1823,20:31:00,20:31:00,77,7,0,0,14.9487
1823,20:35:00,20:35:00,27,8,0,0,16.9439
1823,20:42:00,20:42:00,145,9,0,0,19.9655
1823,20:47:00,20:47:00,136,10,0,0,22.6356
1823,20:50:00,20:50:00,87,11,0,0,23.6528
1823,20:54:00,20:54:00,81,12,0,0,25.2528
1823,20:57:00,20:57:00,140,13,0,0,26.6053
1823,21:00:00,21:00:00,97,14,0,0,27.3633
1823,21:04:00,21:04:00,112,15,0,0,28.9036
1823,21:07:00,21:07:00,23,16,0,0,29.2506
1823,21:10:00,21:10:00,37,17,0,0,30.3184
1823,21:16:00,21:16:00,106,18,0,0,32.5648
1823,21:25:00,21:25:00,38187,19,0,0,37.9886
1823,21:39:00,21:39:00,105,20,0,0,42.9777
1824,20:24:00,20:24:00,35,1,0,0,0.0000
1824,20:31:00,20:31:00,34,2,0,0,4.1979
1824,20:38:00,20:38:00,91,3,0,0,8.4708
1824,20:42:00,20:42:00,92,4,0,0,10.7036
1824,20:46:00,20:46:00,30,5,0,0,12.7839
1824,20:50:00,20:50:00,77,6,0,0,14.9489
1824,20:53:00,20:53:00,27,7,0,0,16.9441
1824,21:00:00,21:00:00,145,8,0,0,19.9657
1824,21:04:00,21:04:00,136,9,0,0,22.6358
1824,21:07:00,21:07:00,87,10,0,0,23.6530
1824,21:11:00,21:11:00,81,11,0,0,25.2530
1824,21:15:00,21:15:00,140,12,0,0,26.6055
1824,21:17:00,21:17:00,97,13,0,0,27.3634
1824,21:20:00,21:20:00,61,14,0,0,28.1784
1824,21:22:00,21:22:00,112,15,0,0,28.9994
1824,21:25:00,21:25:00,23,16,0,0,29.3470
1824,21:28:00,21:28:00,37,17,0,0,30.4148
1824,21:33:00,21:33:00,106,18,0,0,32.6612
1824,21:54:00,21:54:00,105,19,0,0,43.0741
1825,10:49:00,10:49:00,35,1,0,0,0.0000
1825,10:58:00,10:58:00,34,2,0,0,4.1979
1825,11:01:00,11:01:00,94,3,0,0,4.7741
1825,11:07:00,11:07:00,91,4,0,0,8.4706
1825,11:11:00,11:11:00,92,5,0,0,10.7034
1825,11:15:00,11:15:00,30,6,0,0,12.7837
1825,11:19:00,11:19:00,77,7,0,0,14.9487
1825,11:23:00,11:23:00,27,8,0,0,16.9439
1825,11:29:00,11:29:00,145,9,0,0,19.9655
1825,11:33:00,11:33:00,136,10,0,0,22.6356
1825,11:36:00,11:36:00,87,11,0,0,23.6528
1825,11:40:00,11:40:00,81,12,0,0,25.2528
1825,11:43:00,11:43:00,140,13,0,0,26.6053
1825,11:48:00,11:48:00,112,14,0,0,28.9998
1825,11:51:00,11:51:00,23,15,0,0,29.3468
1825,11:57:00,11:57:00,106,16,0,0,32.6612
1825,12:07:00,12:07:00,38187,17,0,0,38.0850
1825,12:21:00,12:21:00,105,18,0,0,43.0744
1826,16:50:00,16:50:00,54,1,0,0,0.0000
1826,17:01:00,17:01:00,93,2,0,0,7.3812
1826,17:06:00,17:06:00,101,3,0,0,9.5439
1826,17:12:00,17:12:00,67,4,0,0,12.0239
1826,17:16:00,17:16:00,39472,5,0,0,14.4244
1826,17:25:00,17:25:00,35,6,0,0,19.2027
1826,17:33:00,17:33:00,34,7,0,0,23.5765
1826,17:36:00,17:36:00,94,8,0,0,24.1527
1826,17:42:00,17:42:00,91,9,0,0,27.8492
1826,17:46:00,17:46:00,92,10,0,0,30.0820
1826,17:50:00,17:50:00,30,11,0,0,32.1623
1826,17:55:00,17:55:00,77,12,0,0,34.3273
1826,17:59:00,17:59:00,27,13,0,0,36.3225
1826,18:06:00,18:06:00,145,14,0,0,39.3441
1826,18:11:00,18:11:00,136,15,0,0,42.0142
1826,18:14:00,18:14:00,87,16,0,0,43.0314
1826,18:18:00,18:18:00,81,17,0,0,44.6314
1826,18:22:00,18:22:00,140,18,0,0,45.9839
1826,18:32:00,18:32:00,106,19,0,0,52.0402
1826,18:50:00,18:50:00,63,20,0,0,59.8182
1827,19:13:00,19:13:00,54,1,0,0,0.0000
1827,19:24:00,19:24:00,93,2,0,0,7.3812
1827,19:28:00,19:28:00,101,3,0,0,9.5439
1827,19:34:00,19:34:00,67,4,0,0,12.0239
1827,19:38:00,19:38:00,39472,5,0,0,14.4244
1827,19:46:00,19:46:00,35,6,0,0,19.2027
1827,19:53:00,19:53:00,34,7,0,0,23.5765
1827,20:00:00,20:00:00,91,8,0,0,27.8494
1827,20:04:00,20:04:00,92,9,0,0,30.0822
1827,20:07:00,20:07:00,30,10,0,0,32.1625
1827,20:12:00,20:12:00,77,11,0,0,34.3275
1827,20:15:00,20:15:00,27,12,0,0,36.3227
1827,20:22:00,20:22:00,145,13,0,0,39.3443
1827,20:31:00,20:31:00,140,14,0,0,45.9843
1827,20:33:00,20:33:00,97,15,0,0,46.7422
1827,20:36:00,20:36:00,61,16,0,0,47.5572
1827,20:38:00,20:38:00,112,17,0,0,48.3782
1827,20:41:00,20:41:00,23,18,0,0,48.7258
1827,20:43:00,20:43:00,37,19,0,0,49.7936
1827,20:48:00,20:48:00,106,20,0,0,52.0400
1827,21:05:00,21:05:00,63,21,0,0,59.8180
1828,11:55:00,11:55:00,54,1,0,0,0.0000
1828,12:06:00,12:06:00,93,2,0,0,7.3812
1828,12:10:00,12:10:00,101,3,0,0,9.5439
1828,12:16:00,12:16:00,67,4,0,0,12.0239
1828,12:20:00,12:20:00,39472,5,0,0,14.4244
1828,12:29:00,12:29:00,35,6,0,0,19.2027
1828,12:37:00,12:37:00,34,7,0,0,23.5765
1828,12:39:00,12:39:00,94,8,0,0,24.1527
1828,12:46:00,12:46:00,91,9,0,0,27.8492
1828,12:49:00,12:49:00,92,10,0,0,30.0820
1828,12:53:00,12:53:00,30,11,0,0,32.1623
1828,12:57:00,12:57:00,77,12,0,0,34.3273
1828,13:01:00,13:01:00,27,13,0,0,36.3225
1828,13:10:00,13:10:00,145,14,0,0,39.3441
1828,13:14:00,13:14:00,136,15,0,0,42.0142
1828,13:17:00,13:17:00,87,16,0,0,43.0314
1828,13:20:00,13:20:00,81,17,0,0,44.6314
1828,13:24:00,13:24:00,140,18,0,0,45.9839
1828,13:26:00,13:26:00,97,19,0,0,46.7419
1828,13:28:00,13:28:00,61,20,0,0,47.5568
1828,13:31:00,13:31:00,112,21,0,0,48.3778
1828,13:33:00,13:33:00,23,22,0,0,48.7254
1828,13:36:00,13:36:00,37,23,0,0,49.7932
1828,13:41:00,13:41:00,106,24,0,0,52.0396
1828,13:59:00,13:59:00,63,25,0,0,59.8176
1829,07:30:00,07:30:00,81,1,0,0,0.0000
1829,07:34:00,07:34:00,140,2,0,0,1.2867
1829,08:04:00,08:04:00,105,3,0,0,15.3292
1830,07:59:00,07:59:00,81,1,0,0,0.0000
1830,08:04:00,08:04:00,140,2,0,0,1.2867
1830,08:10:00,08:10:00,23,3,0,0,3.8424
1830,08:37:00,08:37:00,105,4,0,0,15.7426
1831,08:56:00,08:56:00,145,1,0,0,0.0000
1831,09:03:00,09:03:00,81,2,0,0,4.9494
1831,09:07:00,09:07:00,140,3,0,0,6.2362
1831,09:12:00,09:12:00,112,4,0,0,8.6307
1831,09:16:00,09:16:00,23,5,0,0,8.9777
1831,09:21:00,09:21:00,106,6,0,0,12.2920
1831,09:41:00,09:41:00,105,7,0,0,22.7049
1832,07:26:00,07:26:00,145,1,0,0,0.0000
1832,07:32:00,07:32:00,136,2,0,0,2.2663
1832,07:36:00,07:36:00,87,3,0,0,3.2835
1832,07:45:00,07:45:00,23,4,0,0,8.5343
1832,08:00:00,08:00:00,38187,5,0,0,16.0165
1832,08:15:00,08:15:00,105,6,0,0,21.0059
1833,06:55:00,06:55:00,35,1,0,0,0.0000
1833,07:02:00,07:02:00,34,2,0,0,4.1979
1833,07:09:00,07:09:00,91,3,0,0,8.4708
1833,07:14:00,07:14:00,92,4,0,0,10.7036
1833,07:18:00,07:18:00,30,5,0,0,12.7839
1833,07:23:00,07:23:00,77,6,0,0,14.9489
1833,07:28:00,07:28:00,27,7,0,0,16.9441
1833,07:52:00,07:52:00,106,8,0,0,28.1187
1833,08:17:00,08:17:00,105,9,0,0,38.5320
1834,08:17:00,08:17:00,145,1,0,0,0.0000
1834,08:23:00,08:23:00,136,2,0,0,2.2663
1834,08:27:00,08:27:00,87,3,0,0,3.2835
1834,08:31:00,08:31:00,81,4,0,0,4.8835
1834,08:36:00,08:36:00,140,5,0,0,6.2360
1834,08:40:00,08:40:00,112,6,0,0,8.6305
1834,08:44:00,08:44:00,23,7,0,0,8.9775
1834,08:49:00,08:49:00,106,8,0,0,12.2919
1834,09:10:00,09:10:00,105,9,0,0,22.7047
1835,09:51:00,09:51:00,145,1,0,0,0.0000
1835,09:56:00,09:56:00,136,2,0,0,2.2663
1835,09:59:00,09:59:00,87,3,0,0,3.2835
1835,10:02:00,10:02:00,81,4,0,0,4.8835
1835,10:06:00,10:06:00,140,5,0,0,6.2360
1835,10:10:00,10:10:00,112,6,0,0,8.6305
1835,10:14:00,10:14:00,23,7,0,0,8.9775
1835,10:19:00,10:19:00,106,8,0,0,12.2919
1835,10:40:00,10:40:00,105,9,0,0,22.7047
1836,05:05:00,05:05:00,35,1,0,0,0.0000
1836,05:12:00,05:12:00,34,2,0,0,4.1979
1836,05:19:00,05:19:00,91,3,0,0,8.4708
1836,05:23:00,05:23:00,92,4,0,0,10.7036
1836,05:27:00,05:27:00,30,5,0,0,12.7839
1836,05:31:00,05:31:00,77,6,0,0,14.9489
1836,05:35:00,05:35:00,27,7,0,0,16.9441
1836,05:42:00,05:42:00,145,8,0,0,19.9657
1836,05:47:00,05:47:00,136,9,0,0,22.6358
1836,05:50:00,05:50:00,87,10,0,0,23.6530
1836,05:54:00,05:54:00,81,11,0,0,25.2530
1836,05:58:00,05:58:00,140,12,0,0,26.6055
1836,06:02:00,06:02:00,61,13,0,0,28.2917
1836,06:05:00,06:05:00,112,14,0,0,28.9996
1836,06:08:00,06:08:00,23,15,0,0,29.3472
1836,06:11:00,06:11:00,37,16,0,0,30.4150
1836,06:16:00,06:16:00,106,17,0,0,32.6614
1836,06:32:00,06:32:00,38187,18,0,0,38.0852
1836,06:45:00,06:45:00,105,19,0,0,43.0742
1837,07:05:00,07:05:00,35,1,0,0,0.0000
1837,07:12:00,07:12:00,34,2,0,0,4.1979
1837,07:19:00,07:19:00,91,3,0,0,8.4708
1837,07:23:00,07:23:00,92,4,0,0,10.7036
1837,07:27:00,07:27:00,30,5,0,0,12.7839
1837,07:31:00,07:31:00,77,6,0,0,14.9489
1837,07:35:00,07:35:00,27,7,0,0,16.9441
1837,07:42:00,07:42:00,145,8,0,0,19.9657
1837,07:47:00,07:47:00,136,9,0,0,22.6358
1837,07:50:00,07:50:00,87,10,0,0,23.6530
1837,07:54:00,07:54:00,81,11,0,0,25.2530
1837,07:57:00,07:57:00,140,12,0,0,26.6055
1837,08:01:00,08:01:00,61,13,0,0,28.2917
1837,08:04:00,08:04:00,112,14,0,0,28.9996
1837,08:07:00,08:07:00,23,15,0,0,29.3472
1837,08:10:00,08:10:00,37,16,0,0,30.4150
1837,08:16:00,08:16:00,106,17,0,0,32.6614
1837,08:25:00,08:25:00,38187,18,0,0,38.0852
1837,08:39:00,08:39:00,105,19,0,0,43.0742
1838,13:05:00,13:05:00,35,1,0,0,0.0000
1838,13:12:00,13:12:00,34,2,0,0,4.1979
1838,13:19:00,13:19:00,91,3,0,0,8.4708
1838,13:23:00,13:23:00,92,4,0,0,10.7036
1838,13:27:00,13:27:00,30,5,0,0,12.7839
1838,13:31:00,13:31:00,77,6,0,0,14.9489
1838,13:35:00,13:35:00,27,7,0,0,16.9441
1838,13:42:00,13:42:00,145,8,0,0,19.9657
1838,13:47:00,13:47:00,136,9,0,0,22.6358
1838,13:50:00,13:50:00,87,10,0,0,23.6530
1838,13:54:00,13:54:00,81,11,0,0,25.2530
1838,13:57:00,13:57:00,140,12,0,0,26.6055
1838,14:01:00,14:01:00,61,13,0,0,28.2917
1838,14:04:00,14:04:00,112,14,0,0,28.9996
1838,14:07:00,14:07:00,23,15,0,0,29.3472
1838,14:10:00,14:10:00,37,16,0,0,30.4150
1838,14:16:00,14:16:00,106,17,0,0,32.6614
1838,14:25:00,14:25:00,38187,18,0,0,38.0852
1838,14:39:00,14:39:00,105,19,0,0,43.0742
1839,15:05:00,15:05:00,35,1,0,0,0.0000
1839,15:12:00,15:12:00,34,2,0,0,4.1979
1839,15:19:00,15:19:00,91,3,0,0,8.4708
1839,15:23:00,15:23:00,92,4,0,0,10.7036
1839,15:27:00,15:27:00,30,5,0,0,12.7839
1839,15:31:00,15:31:00,77,6,0,0,14.9489
1839,15:35:00,15:35:00,27,7,0,0,16.9441
1839,15:42:00,15:42:00,145,8,0,0,19.9657
1839,15:47:00,15:47:00,136,9,0,0,22.6358
1839,15:50:00,15:50:00,87,10,0,0,23.6530
1839,15:54:00,15:54:00,81,11,0,0,25.2530
1839,15:57:00,15:57:00,140,12,0,0,26.6055
1839,16:01:00,16:01:00,61,13,0,0,28.2917
1839,16:04:00,16:04:00,112,14,0,0,28.9996
1839,16:07:00,16:07:00,23,15,0,0,29.3472
1839,16:10:00,16:10:00,37,16,0,0,30.4150
1839,16:16:00,16:16:00,106,17,0,0,32.6614
1839,16:25:00,16:25:00,38187,18,0,0,38.0852
1839,16:39:00,16:39:00,105,19,0,0,43.0742
1840,19:05:00,19:05:00,35,1,0,0,0.0000
